City/District,Waste Type,Waste Generated (Tons/Day),Recycling Rate (%),Population Density (People/km²),Municipal Efficiency Score (1-10),Disposal Method,Cost of Waste Management (₹/Ton),Awareness Campaigns Count,Landfill Name,"Landfill Location (Lat, Long)",Landfill Capacity (Tons),Year,years_since_start,waste_per_capita,cost_efficiency,index
,,2438.997926076885,80.14889788664873,14670.706407860129,6.53416701469815,,2395.7640469567614,10.493885086071941,,,65365.62340072394,2021.9597180713738,2.95971807137379,0.18625697281157172,368.84648798833234,
,,6249.537226029576,82.57431243308136,14537.801054835729,5.6876049324136515,,4499.712854391148,1.6282941386147094,,,63491.92889365714,2022.2530842737874,3.2530842737874055,0.4823453511853076,792.9793563740843,
,,6610.736406239248,83.68277849136527,13290.962992722598,5.501660064445199,,4355.024282592498,1.301089832288218,,,63068.503342328746,2022.2977697033978,3.297769703397818,0.5683390423784945,794.4754008891643,
,,2716.5363732597016,68.4285737906547,18039.37337916533,7.8400239273197085,,2473.9901722943077,10.296512462554722,,,68404.5708607821,2022.0,3.0,0.1531850648805146,316.08774864387095,
,,2965.5966747494817,69.169022758417,20905.412024950423,7.971316761711902,,2683.5942017485354,11.732456595158673,,,64699.93234581401,2022.0,3.0,0.1447398784564627,336.6754836553831,
,,4220.4477762963415,37.64633457790419,14171.601004844622,9.585730869655592,,1026.0423998352858,11.739700895580333,,,69172.7269317348,2021.9878792583502,2.9878792583502802,0.31574213149620733,108.31661353637634,
,,3806.7580956783236,36.838183440897595,12533.966419062497,9.177838046519295,,1166.2700661911697,9.376212874169608,,,71243.16639216006,2022.0679309211243,3.06793092112434,0.33330901239111793,127.8585578805982,
,,7354.930715127295,79.51234347541691,17309.868221867127,5.0,,4058.376926524881,17.135011520407943,,,55361.58990750914,2022.746066638683,3.74606663868307,0.4415328379350566,811.6753853049761,
,,7800.203539870972,80.25920450733102,14923.190479687943,5.0,,4353.7022607831495,17.67394134685654,,,61697.46543626983,2022.1142788208358,3.1142788208358736,0.5699827904470525,870.7404521566298,
,,9111.243136402092,49.11088100975708,17652.65931794021,8.836376978047623,,3667.2902163147487,11.75096292357305,,,71714.23498048604,2022.0,3.0,0.5334655252108346,414.69201146134424,
,,8843.283151756868,47.351689092429325,17413.24650881309,8.657651339373553,,3606.7687198935796,11.7416081004354,,,73120.81313675412,2022.0,3.0,0.5260295759609589,415.8487049533001,
,,9152.126829737525,77.49270532864895,15857.230173569586,7.81698569174385,,4549.496931347872,12.236236546740386,,,68668.28040246524,2022.8036801321227,3.8036801321227904,0.5755664032037617,583.5500711355315,
,,9357.457857974803,69.63808507840457,22063.283159459672,8.755554091215473,,3844.68213277284,14.691691452338347,,,64203.8811068565,2022.893742705327,3.8937427053270173,0.4272346138378821,444.1900676815486,
,,2542.9050329548045,34.731375579812656,18089.915426258205,6.666080182939788,,3537.1513091222077,18.556578031541832,,,55668.921921114874,2023.0,3.9999999999999996,0.1421045538840645,529.3083978388828,
,,2534.136985347982,34.837232215876675,17418.44211349959,6.441206334058804,,3408.13144952511,18.47278280607505,,,59601.066042647755,2023.0,4.0,0.14690433593759106,528.1347546727259,
,,7022.469051938292,73.68187480585675,16938.248978407457,5.637589516854243,,4188.865922623558,15.937687303198645,,,60390.344037314055,2022.7876384100264,3.7876384100264433,0.4172262931876151,750.7942271435395,
,,6854.1270712818405,68.63193492359181,15430.117976283851,6.411799472571809,,4468.79187897018,14.550660842608579,,,69474.2982472463,2022.4812301575903,3.4812301575901934,0.4456173744950699,703.9682141231453,
,,3171.452379575466,37.898770317456965,14835.996699890406,6.355937900987505,,2814.3570968541626,14.903667218587767,,,60983.152865630305,2022.6440620990124,3.644062099012495,0.2193770914032041,446.33881346265804,
,,2273.441076758705,33.54732997087167,15595.61710540676,6.142201152108396,,3332.502454666181,18.413566349850605,,,64785.95710168741,2022.8577988478917,3.8577988478916034,0.15014967948547037,546.3399022347776,
,,1704.4600247989752,52.19516941007415,15912.608466576214,6.0,,2648.0443292428795,11.089681355740083,,,67594.19342990998,2023.0,4.0,0.10663213714475456,441.34072154047993,
,,1079.8975849337648,57.00166451194644,13484.04734153205,6.0,,2744.931988402351,9.920741609387509,,,71180.39359954442,2023.0,3.9999999999999996,0.07778895530596697,457.4886647337252,
,,4973.0069078663555,79.63040144094388,4454.922374047332,7.6297161606686545,,3648.2376815101948,17.333239834257345,,,81612.48061353678,2019.3702838393313,0.3702838393313459,1.122984235674885,485.275521284534,
,,5976.857180885855,76.14150239594098,6639.6637169458945,7.857489194873152,,3964.044632081929,11.566610447209456,,,67124.31143698582,2019.142510805127,0.142510805126848,0.9187522423522034,506.7613877794563,
,,8369.224458018936,49.169882337792544,4374.553844338183,5.261445380315351,,2325.377264944079,9.374120967473015,,,82559.88453608169,2019.0,0.0,1.9100038168491364,454.55663385412805,
,,8058.871920316914,48.80577128502222,4280.7094272842405,5.313461244996826,,2072.719923454574,9.570052061365306,,,82736.13713298587,2019.0,0.0,1.878846859652385,401.93239393387586,
,,5845.734238158222,35.15124373300698,3120.571503871368,8.55966940623915,,3062.502441387422,5.547539664830226,,,71279.44422513977,2019.0,4.440892098500626e-16,1.8753141177161368,357.2430083082219,
,,6450.803404709151,35.3958620871156,3512.402084980604,8.76575259759204,,3222.7774860217523,5.199711018048466,,,76459.36261522688,2019.0,0.0,1.8412095747557986,367.11141920074584,
,,6697.569349358543,72.13673437261042,2987.5962309045753,5.0,,1454.0054508753362,14.70942265943784,,,70913.85603274807,2019.0,0.0,2.2586307648707855,290.8010901750672,
,,7885.001438028068,72.77480583358454,3550.723344148273,5.0,,1726.3415414840413,16.095397497154714,,,75333.61495436974,2019.0,0.0,2.2074094875435533,345.26830829680824,
,,6972.862721767942,55.174852585265185,3346.733086866083,5.416803278082311,,1232.4804612280348,12.838054047922611,,,78122.29507007694,2019.0,0.0,2.1622711828539276,229.7267070240953,
,,7500.8112570518815,50.092981744903724,3670.335086852232,5.690082884657602,,1214.386152683598,13.446164519811953,,,80359.73447435908,2019.0,-4.440892098500626e-16,2.091138880994555,215.11289581066205,
,,7324.733346257612,55.9020351992266,4131.743075470675,9.71259171452513,,2539.9829191325853,15.42518342905026,,,81093.98226350688,2019.7998340506235,0.7998340506234689,1.7736724243843458,263.2592255563377,
,,7824.5120494867915,48.06078870740906,4397.173486639846,9.402171841615496,,2747.1676034253205,14.804343683230995,,,82374.36940628785,2019.4086645086372,0.40866450863713144,1.7784392190319203,293.9801121126994,
,,3109.103792895943,74.21446677309342,6806.3049381054125,9.703319777648478,,2454.084779273097,17.81327911059391,,,72708.75209877905,2020.3395735769702,1.3395735769702068,0.4950765033218541,255.33407958842562,
,,2927.484751115113,72.59443475660932,7474.223468148708,9.417148561650485,,2723.528027862493,16.66859424660194,,,67673.68375305824,2020.3017383896713,1.3017383896713772,0.40194957136131243,291.85242146258696,
,,9362.49686289002,56.67464311767766,3833.602956911165,7.792121678556187,,3975.9247611077276,10.254751667255094,,,78559.17146809344,2020.0,1.0,2.484819348408479,511.24139649601597,
,,9415.905016452574,69.06459390475632,3343.884334385637,7.3632962647860225,,3834.0702089573597,10.033016069299187,,,69130.15827011506,2020.0,1.0,2.879603299017035,522.9070911104996,
,,3076.1451856733192,43.1251251956665,4543.673731087514,10.0,,4921.891952294174,13.286584457117348,,,81705.00207269927,2020.3891834870908,1.3891834870907611,0.6849131774925572,492.18919522941746,
,,3456.126491437176,43.28004963927654,4966.010187240086,10.0,,4907.499327241872,13.372573008459618,,,80431.75895581125,2020.5668448094668,1.5668448094667993,0.7150712798146326,490.74993272418726,
,,9122.260127844069,38.11108310345145,4071.000000000002,8.586669363297759,,4260.096564662003,9.581830869785442,,,83130.0,2020.5866693632977,1.5866693632977578,2.240790991855581,496.7741285351953,
,,9328.082198665996,47.438345629478526,4071.000000000002,8.223140224747622,,4072.305467059343,9.998189681897614,,,83130.0,2020.2231402247476,1.2231402247476224,2.2913491030867097,495.4452246915419,
,,4133.627753986997,41.520911300403654,6399.114220981776,10.0,,4858.661182397625,13.207387932446492,,,76111.29402751989,2020.7127307197227,1.7127307197227628,0.667103881648404,485.86611823976256,
,,3312.2731593603817,44.14779734190752,4496.581084044821,10.0,,4923.496802649221,13.484985700295308,,,81846.97510824863,2020.577362753485,1.5773627534849803,0.7499605681950321,492.3496802649222,
,,1058.828106951706,61.07870384926254,6628.106661563529,9.907252061558255,,875.7883160394997,15.805356771711267,,,79760.54825548868,2021.5454076591966,2.5454076591965205,0.17328336309313663,88.960775886732,
,,2590.941350385851,47.014220521388424,6608.570653008492,9.514528803512206,,951.5261748915907,13.524619716572845,,,76093.14599100495,2021.0770819080126,2.0770819080126075,0.3574466031927701,102.38613831682716,
,,2121.609206147578,59.30955799202304,6687.448175591199,7.62719144625927,,4213.85696126037,13.380369840110681,,,80422.48990399526,2020.7002408997334,1.700240899733426,0.3378967077239448,556.4185872625044,
,,2187.915987683611,60.206375295061534,6230.943368067842,7.551708752026865,,3980.820937109203,11.70459481703877,,,81014.31079188865,2020.9901062878084,1.9901062878083653,0.39083291599731934,528.6110052433631,
,,8857.110346067953,34.25793343962293,4146.428235649892,8.222756401953623,,4256.160152889035,9.87860694833387,,,82988.33550006975,2020.3579324515053,1.3579324515054,2.137138297490764,518.4504416254545,
,,9003.908177410107,31.562741319332122,4135.385497185825,8.681850015607884,,4215.085767568447,9.059368990416612,,,83009.07526693415,2020.7972362112814,1.7972362112814075,2.1788372465808483,485.349690828609,
,,8743.070260133976,41.57959508347366,4034.6599549517778,5.761986396017873,,4545.011136441333,8.586654473688998,,,76817.46037683058,2021.2896432124492,2.2896432124490587,2.228208209277629,808.5229625297239,
,,8716.802997204923,37.95969752518564,3533.629020647795,6.418443596607086,,4476.293168711437,5.570704532997558,,,72676.21968027056,2021.52034152816,2.5203415281600186,2.507327249597871,707.2495528806045,
,,1826.8149574663344,68.6344410750031,5479.868219628213,9.388050282273387,,1494.8018623627884,7.552859219091412,,,78882.60023824262,2022.3880502822733,3.388050282273387,0.3834957787353833,160.05275809383497,
,,1908.4382612776335,67.10599310667097,6059.709786180301,9.107532885982785,,1533.8763591403792,6.488380478993744,,,77134.51699147858,2022.107532885983,3.107532885982785,0.37669401147539466,168.7579727891988,
,,2027.2625395301352,41.98644025606359,4375.717594772792,9.057853178294655,,3000.876084281626,17.112693080158998,,,82354.72670131893,2022.0015066382152,3.0015066382151567,0.4705647740318961,331.59718546519696,
,,2808.6619222037175,40.420035463754715,7508.217594532229,9.794735704380905,,2928.023061015893,18.238368178485082,,,74444.00517794567,2022.1755516151384,3.1755516151383647,0.3816334019766747,299.66725643285014,
,,8320.527753916926,55.57879433541921,3981.5359400366324,7.184231063023849,,3436.152380391093,12.249201962101129,,,79239.44640660528,2022.2167165125625,3.216716512562489,2.1165643419980387,480.7758115818304,
,,8029.331444405456,58.80148095056786,4093.1977153985026,7.178007295446428,,3312.8345192193888,12.630172083759033,,,79166.83893534412,2022.4040896896026,3.4040896896027313,1.9995716643164894,463.5002812399844,
,,7989.186306023332,60.34987492636471,5929.196119926401,5.0,,3489.330533339509,2.603175893475477,,,71945.98851518045,2021.6984120532622,2.6984120532622615,1.37529394394756,697.8661066679019,
,,7473.378321407185,57.681678662433505,5278.765479876794,5.0,,3500.7589231943225,2.020089817524406,,,76254.7754732126,2021.9899550912378,2.9899550912377975,1.4537898944373238,700.1517846388645,
,,4312.149810761647,76.56216240347995,4307.193144542805,7.222868188555356,,3845.6880212909564,1.2474044439846725,,,82686.397104873,2021.7995829832814,2.79958298328151,1.0024710847951344,532.9832922373398,
,,4599.183657128033,79.17662100142927,4527.331731077904,7.543813497677418,,3790.699683306556,2.183568209504707,,,82272.9468563268,2021.7260146964625,2.726014696462532,1.0159645228391596,501.50967933078226,
,,7766.240864393874,84.20638577560536,4380.027020184811,8.341899286540755,,1811.8560971160364,4.457940133733801,,,80369.37306641528,2022.9096570124293,3.909657012429223,1.826121191919536,222.6698350945751,
,,8796.755960917144,82.0067250235287,3657.537998926322,8.758221162730504,,994.4180378065566,6.4798954136701745,,,73118.90251732437,2022.552989237252,3.5529892372518423,2.50514298458143,115.84808876137441,
,,1974.9705712342216,71.84325380071552,5029.609161652914,9.779886238649258,,1306.0579667757786,7.986734798183135,,,77023.4677296741,2022.7798862386492,3.7798862386492575,0.4104009144606271,134.03467993773057,
,,2209.3905282318924,74.4197782115267,6742.709072533334,9.957856054671602,,1137.0344940737873,5.5315488790620515,,,66110.67834004857,2022.9578560546715,3.957856054671602,0.3344350543069083,114.35995842238339,
,,5509.320202743709,44.33059236328252,4219.210852013619,9.0,,3345.584444219847,15.400067335311018,,,82683.17982990728,2023.0,4.0,1.3360327235705949,371.73160491331635,
,,4676.8067789080815,42.26642053346483,7735.466480445048,9.0,,4323.481685419947,14.072940399834145,,,72082.51249253283,2023.0,4.0,0.7216643079488543,480.38685393554977,
,,4344.659210656878,52.99649707630497,4005.9748783570267,8.0,,1101.1876767601768,15.084007670720165,,,75641.84907226202,2022.4095295825157,3.409529582515736,1.111725740476019,137.64845959502213,
,,5774.478987214151,49.87786293534564,3973.9088056750097,8.0,,787.4764652536342,17.062378505928145,,,80852.5595095797,2022.9454813356776,3.9454813356776444,1.4510374070267074,98.43455815670421,
,,6131.276406413993,44.00071293238297,5190.123150369118,9.242917983583485,,3390.7822696608146,15.648004726500385,,,79756.11212600897,2023.0,4.0,1.2279219547735405,367.27978415811236,
,,7689.756396652199,42.78354923459669,6707.705804429922,9.572325983162562,,3368.4712220302235,17.537985972439312,,,75180.96441985518,2023.0,4.0,1.2335434248317485,351.9538668822405,
,,4697.578151781388,43.93950517075924,20016.938977511407,8.430204917035207,,3448.820719160297,4.802879853604198,,,32066.385967192098,2019.0,0.0,0.23476388304906542,411.1141939372888,
,,4769.6516432004755,41.703756783694175,20616.910585670375,8.442712482651096,,3496.606553081814,5.377451407390329,,,31167.732326094585,2019.0,0.0,0.2309563100503959,416.50629041005016,
,,8445.762600900372,60.10307825135713,20538.245503062295,7.0,,4380.782406329536,7.85811826243925,,,34504.25474142385,2019.0,0.0,0.4160578037607665,625.8260580470765,
,,8537.30378457758,61.805775480627744,19200.02249540685,7.0,,4270.968130612027,5.876583109821418,,,31574.954481396904,2019.0,0.0,0.44802469745953843,610.1383043731468,
,,8260.52730434805,36.991909900058644,19594.511518594485,6.0,,1663.0867889568387,6.009538591505766,,,31424.15102715158,2019.4816470627707,0.48164706277067304,0.42696585930735215,277.1811314928064,
,,6011.2228338223795,33.67771750197495,21254.025611112687,6.0,,1532.8042432337957,5.1823696761678715,,,25931.790198482086,2019.0653042367358,0.06530423673566843,0.28582549388630435,255.46737387229925,
,,9073.503119643752,69.23730885076075,18470.533007992355,7.821662502022487,,1016.9533464821795,3.4894801547785788,,,31466.05166050505,2019.0,0.0,0.49136166690058847,130.7410135532873,
,,9031.866339136694,67.19667188162013,18594.46393612682,7.970607949277408,,1063.2560033543202,4.563759735823229,,,34044.67626172757,2019.0,0.0,0.4860776528355406,133.6392221467887,
,,7286.060229818258,66.65190332878579,18818.47062746614,5.98387952228209,,1008.6913980041679,0.1344237506344097,,,33028.28296769489,2019.0,0.0,0.38878164879696453,170.96731738937999,
,,7780.0039732240675,66.60153136610606,18697.24767857443,6.429832608214107,,1020.4872998202306,0.6472222134533148,,,32224.52556475496,2019.0,0.0,0.4176624523113295,162.15462278020718,
,,4230.468435708147,80.88310199338464,18662.477845564692,6.71879852289428,,3957.2384513083707,2.270138803969214,,,40348.40983306472,2020.0,1.0,0.22616292494256174,618.6973848966353,
